timestamp,type,level,position_size,spread_pct,spot_price,futures_price,trade_amount,futures_fee,margin_fee,slippage_cost,total_fees,net_pnl,arbitrage_direction,entry_spread_pct,exit_spread_pct,spread_change_pct,gross_pnl,funding_fee,margin_carry_fee,total_carry_fee,exit_reason,timestamp_str
2023-08-05 14:39:00,entry,1,3957.4479368043058,6.145940390544704,0.4865,0.5164,1925.2984212552947,1.9252984212552946,1.9252984212552946,0.19252984212552948,4.0431266846361185,0.0,positive,,,,,,,,,2023-08-05 14:39:00
2023-08-05 14:43:00,exit,1,3957.4479368043058,,0.4956,0.4933,1961.3111974802139,1.961311197480214,1.961311197480214,0.1961311197480214,4.219199771050676,125.42394755381156,positive,6.145940390544704,-0.4640839386602036,6.610024329204907,129.64314732486224,0.0,0.10044625634222729,0.10044625634222729,normal,2023-08-05 14:43:00
2023-08-06 10:24:00,entry,1,3686.8985470227776,-2.0490233626962935,0.5222,0.5115,1925.2984212552944,1.9252984212552944,1.9252984212552944,0.19252984212552945,4.0431266846361185,0.0,negative,,,,,,,,,2023-08-06 10:24:00
2023-08-06 11:04:00,entry,2,5530.347820534166,-4.7484053862508935,0.5644,0.5376,3121.3283099094833,3.1213283099094835,3.1213283099094835,0.31213283099094835,6.554789450809915,0.0,negative,,,,,,,,,2023-08-06 11:04:00
2023-08-06 12:32:00,entry,3,5530.347820534166,-6.0082872928176885,0.5792,0.5444,3203.1774576533894,3.2031774576533896,3.2031774576533896,0.32031774576533895,6.726672661072118,0.0,negative,,,,,,,,,2023-08-06 12:32:00
2023-08-06 14:01:00,exit,1,3686.8985470227776,,0.5743,0.5761,2117.3858355551815,2.1173858355551816,2.1173858355551816,0.21173858355551817,5.657437574913285,44.36471025867519,negative,-2.0490233626962935,0.3134250391781147,2.362448401874408,50.02214783358847,0.0,1.2109273202474036,1.2109273202474036,normal,2023-08-06 14:01:00
2023-08-06 14:01:00,exit,2,5530.347820534166,,0.5743,0.5761,3176.0787533327716,3.1760787533327717,3.1760787533327717,0.31760787533327717,8.486156362369925,152.28156430941465,negative,-4.7484053862508935,0.3134250391781147,5.061830425429008,160.76772067178456,0.0,1.816390980371105,1.816390980371105,normal,2023-08-06 14:01:00
2023-08-06 14:01:00,exit,3,5530.347820534166,,0.5743,0.5761,3176.0787533327716,3.1760787533327717,3.1760787533327717,0.31760787533327717,8.486156362369925,192.29640586096644,negative,-6.0082872928176885,0.3134250391781147,6.321712331995803,200.78256222333638,0.0,1.816390980371105,1.816390980371105,normal,2023-08-06 14:01:00
2023-08-06 16:00:00,entry,1,3441.105310554593,-2.037533512064337,0.5595,0.5481,1925.2984212552947,1.9252984212552946,1.9252984212552946,0.19252984212552948,4.0431266846361185,0.0,negative,,,,,,,,,2023-08-06 16:00:00
2023-08-06 19:41:00,exit,1,3441.105310554593,,0.539,0.539,1854.7557623889256,1.8547557623889257,1.8547557623889257,0.18547557623889258,7.411326176998731,30.379944048620015,negative,-2.037533512064337,0.0,2.037533512064337,37.791270225618746,2.0511743976259127,1.4651646783560743,3.5163390759819872,normal,2023-08-06 19:41:00
2023-08-07 01:58:00,entry,1,3201.3608600852917,-2.0119720651812436,0.6014,0.5893,1925.2984212552947,1.9252984212552946,1.9252984212552946,0.19252984212552948,4.0431266846361185,0.0,negative,,,,,,,,,2023-08-07 01:58:00
2023-08-07 10:40:00,entry,2,4802.041290127938,-6.082525069866829,0.6083,0.5713,2921.0817167848245,2.9210817167848244,2.9210817167848244,0.29210817167848246,6.134271605248132,0.0,negative,,,,,,,,,2023-08-07 10:40:00
2023-08-07 11:09:00,entry,3,4802.041290127938,-6.200317965023853,0.629,0.59,3020.483971490473,3.020483971490473,3.020483971490473,0.3020483971490473,6.343016340129993,0.0,negative,,,,,,,,,2023-08-07 11:09:00
2023-08-07 12:57:00,exit,1,3201.3608600852917,,0.7845,0.5417,2511.4675947369115,2.5114675947369114,2.5114675947369114,0.25114675947369114,32.353324960005125,-759.1137153565281,negative,-2.0119720651812436,-30.94964945825367,-28.937677393072427,-726.760390396523,20.08347802950861,6.995764981549006,27.079243011057613,liquidation_30pct_spread,2023-08-07 12:57:00
2023-08-07 12:57:00,exit,2,4802.041290127938,,0.7845,0.5417,3767.201392105367,3.7672013921053673,3.7672013921053673,0.3767201392105367,48.529987440007694,-985.32464357589,negative,-6.082525069866829,-30.94964945825367,-24.86712438838684,-936.7946561358823,30.125217044262914,10.493647472323508,40.61886451658642,liquidation_30pct_spread,2023-08-07 12:57:00
2023-08-07 12:57:00,exit,3,4802.041290127938,,0.7845,0.5417,3767.201392105367,3.7672013921053673,3.7672013921053673,0.3767201392105367,48.529987440007694,-980.8871479897335,negative,-6.200317965023853,-30.94964945825367,-24.749331493229818,-932.3571605497258,30.125217044262914,10.493647472323508,40.61886451658642,liquidation_30pct_spread,2023-08-07 12:57:00
